,date,HOSPITAL_NAME,HQ_CITY,HQ_ZIP_CODE,STATE_NAME,prediction
46434,09-11-20,New England Rehabilitation Hospital of Portland,Portland,4102,Maine,0
46568,02-11-20,Select Specialty Hospital - Camp Hill,Camp Hill,17011,Pennsylvania,2.6
46573,03-11-20,Select Specialty Hospital - Camp Hill,Camp Hill,17011,Pennsylvania,5.2
46608,04-11-20,Select Specialty Hospital - Camp Hill,Camp Hill,17011,Pennsylvania,5.3
46608,05-11-20,Select Specialty Hospital - Camp Hill,Camp Hill,17011,Pennsylvania,7.5
46608,06-11-20,Select Specialty Hospital - Camp Hill,Camp Hill,17011,Pennsylvania,8.9
46608,07-11-20,Select Specialty Hospital - Camp Hill,Camp Hill,17011,Pennsylvania,9.2
46613,08-11-20,Select Specialty Hospital - Camp Hill,Camp Hill,17011,Pennsylvania,10
47036,02-11-20,Select Specialty Hospital - Knoxville,Knoxville,37916,Tennessee,0
47037,02-11-20,Select Specialty Hospital - North Knoxville,Powell,37849,Tennessee,-6
47037,02-11-20,Select Specialty Hospital - North Knoxville,Powell,37849,Tennessee,-6
47099,09-11-20,Select Specialty Hospital - Knoxville,Knoxville,37916,Tennessee,0
47037,02-11-20,Select Specialty Hospital - North Knoxville,Powell,37849,Tennessee,-6
47037,02-11-20,Select Specialty Hospital - North Knoxville,Powell,37849,Tennessee,-6
47037,02-11-20,Select Specialty Hospital - North Knoxville,Powell,37849,Tennessee,-6
47100,09-11-20,Select Specialty Hospital - North Knoxville,Powell,37849,Tennessee,0
47275,02-11-20,Mason District Hospital,Havana,62644,Illinois,0
47278,09-11-20,Mason District Hospital,Havana,62644,Illinois,-1
47281,09-11-20,Mason District Hospital,Havana,62644,Illinois,0
48379,02-11-20,Orthopaedic Institute of Ohio,Lima,45804,Ohio,0
48382,02-11-20,Kindred Hospital Lima,Lima,45801,Ohio,0
48404,09-11-20,Orthopaedic Institute of Ohio,Lima,45804,Ohio,0
48407,09-11-20,Kindred Hospital Lima,Lima,45801,Ohio,0
48455,02-11-20,AMG Specialty Hospital - Central Indiana Muncie Campus (FKA Integra Specialty Hospital),Muncie,47303,Indiana,0
48473,09-11-20,AMG Specialty Hospital - Central Indiana Muncie Campus (FKA Integra Specialty Hospital),Muncie,47303,Indiana,-1
48700,02-11-20,Memorial Hospital at Gulfport,Gulfport,39501,Mississippi,0
48702,02-11-20,Select Specialty Hospital - Gulfport,Gulfport,39501,Mississippi,5
48704,02-11-20,Encompass Health Rehabilitation Hospital - Partner of Memorial Hospital at Gulfport (FKA HealthSouth Rehabilitation Hospital of Gulfport),Gulfport,39501,Mississippi,0
48763,02-11-20,Memorial Hospital at Gulfport,Gulfport,39501,Mississippi,-36
48765,02-11-20,Select Specialty Hospital - Gulfport,Gulfport,39501,Mississippi,0
48767,02-11-20,Encompass Health Rehabilitation Hospital - Partner of Memorial Hospital at Gulfport (FKA HealthSouth Rehabilitation Hospital of Gulfport),Gulfport,39501,Mississippi,0
48772,09-11-20,Memorial Hospital at Gulfport,Gulfport,39501,Mississippi,-1
48774,09-11-20,Select Specialty Hospital - Gulfport,Gulfport,39501,Mississippi,0
48776,09-11-20,Encompass Health Rehabilitation Hospital - Partner of Memorial Hospital at Gulfport (FKA HealthSouth Rehabilitation Hospital of Gulfport),Gulfport,39501,Mississippi,0
48835,09-11-20,Memorial Hospital at Gulfport,Gulfport,39501,Mississippi,0
48837,09-11-20,Select Specialty Hospital - Gulfport,Gulfport,39501,Mississippi,1
48839,09-11-20,Encompass Health Rehabilitation Hospital - Partner of Memorial Hospital at Gulfport (FKA HealthSouth Rehabilitation Hospital of Gulfport),Gulfport,39501,Mississippi,0
48842,02-11-20,Harrison County Community Hospital,Bethany,64424,Missouri,0
48849,02-11-20,Harrison County Community Hospital,Bethany,64424,Missouri,0
48850,09-11-20,Harrison County Community Hospital,Bethany,64424,Missouri,0
48857,09-11-20,Harrison County Community Hospital,Bethany,64424,Missouri,0
49007,02-11-20,Northeastern Center,Kendallville,46755,Indiana,0
49013,09-11-20,Northeastern Center,Kendallville,46755,Indiana,0
49182,02-11-20,Select Specialty Hospital - Tri Cities,Bristol,37620,Tennessee,0
49218,09-11-20,Select Specialty Hospital - Tri Cities,Bristol,37620,Tennessee,16
50151,02-11-20,Kindred Hospital New Jersey - Morris County,Dover,7801,New Jersey,0
50169,09-11-20,Kindred Hospital New Jersey - Morris County,Dover,7801,New Jersey,-1
50471,02-11-20,UT Health East Texas Specialty Hospital (AKA UT Health East Texas Long-Term Acute Care),Tyler,75701,Texas,0
50474,02-11-20,Tyler ContinueCARE Hospital,Tyler,75701,Texas,5
50515,09-11-20,UT Health East Texas Specialty Hospital (AKA UT Health East Texas Long-Term Acute Care),Tyler,75701,Texas,0
50518,09-11-20,Tyler ContinueCARE Hospital,Tyler,75701,Texas,0
50614,02-11-20,Wilson Medical Center,Neodesha,66757,Kansas,0
50622,09-11-20,Wilson Medical Center,Neodesha,66757,Kansas,0
50955,09-11-20,ContinueCARE Hospital at Baptist Health Madisonville,Madisonville,42431,Kentucky,0
50991,09-11-20,Nelson County Health System Hospital,McVille,58254,North Dakota,0
51689,02-11-20,Redington-Fairview General Hospital,Skowhegan,4976,Maine,0
51691,02-11-20,Redington-Fairview General Hospital,Skowhegan,4976,Maine,0
51697,09-11-20,Redington-Fairview General Hospital,Skowhegan,4976,Maine,0
51699,09-11-20,Redington-Fairview General Hospital,Skowhegan,4976,Maine,0
51901,02-11-20,Thomas B Finan Center,Cumberland,21502,Maryland,0
51905,09-11-20,Thomas B Finan Center,Cumberland,21502,Maryland,-61
51956,02-11-20,Deers Head Hospital Center,Salisbury,21802,Maryland,0
51960,09-11-20,Deers Head Hospital Center,Salisbury,21802,Maryland,0
52589,02-11-20,Select Specialty Hospital - Flint,Flint,48532,Michigan,0
52597,09-11-20,Select Specialty Hospital - Flint,Flint,48532,Michigan,8
52646,02-11-20,Sparrow Specialty Hospital,Lansing,48912,Michigan,0
52650,09-11-20,Sparrow Specialty Hospital,Lansing,48912,Michigan,0
52672,02-11-20,Iron County Medical Center (FKA Iron County Hospital),Pilot Knob,63663,Missouri,0
52675,02-11-20,Iron County Medical Center (FKA Iron County Hospital),Pilot Knob,63663,Missouri,5
52676,09-11-20,Iron County Medical Center (FKA Iron County Hospital),Pilot Knob,63663,Missouri,0
52679,09-11-20,Iron County Medical Center (FKA Iron County Hospital),Pilot Knob,63663,Missouri,0
52702,02-11-20,Select Specialty Hospital - Macomb,Mount Clemens,48043,Michigan,24
52709,09-11-20,Select Specialty Hospital - Macomb,Mount Clemens,48043,Michigan,0
52743,02-11-20,Sheridan Community Hospital,Sheridan,48817,Michigan,5
52747,09-11-20,Sheridan Community Hospital,Sheridan,48817,Michigan,0
52749,02-11-20,Select Specialty Hospital - Muskegon (FKA Great Lakes Specialty Hospital - Hackley),Muskegon,49442,Michigan,33
52751,09-11-20,Select Specialty Hospital - Muskegon (FKA Great Lakes Specialty Hospital - Hackley),Muskegon,49442,Michigan,0
52768,02-11-20,Pioneer Specialty Hospital,Pontiac,48342,Michigan,0
52784,09-11-20,Pioneer Specialty Hospital,Pontiac,48342,Michigan,0
52808,02-11-20,Select Specialty Hospital - Saginaw,Saginaw,48602,Michigan,33
52813,09-11-20,Select Specialty Hospital - Saginaw,Saginaw,48602,Michigan,0
52835,02-11-20,Select Specialty Hospital - Ann Arbor,Ypsilanti,48197,Michigan,0
52842,09-11-20,Select Specialty Hospital - Ann Arbor,Ypsilanti,48197,Michigan,0
53604,02-11-20,Lincoln Surgical Hospital,Lincoln,68506,Nebraska,0
53611,02-11-20,Select Specialty Hospital - Lincoln,Lincoln,68502,Nebraska,0
53636,09-11-20,Lincoln Surgical Hospital,Lincoln,68506,Nebraska,0
53643,09-11-20,Select Specialty Hospital - Lincoln,Lincoln,68502,Nebraska,0
53749,02-11-20,Pender Community Hospital,Pender,68047,Nebraska,-36
53753,09-11-20,Pender Community Hospital,Pender,68047,Nebraska,0
53907,02-11-20,Acuity Specialty Hospital of New Jersey,Atlantic City,8401,New Jersey,1
53911,09-11-20,Acuity Specialty Hospital of New Jersey,Atlantic City,8401,New Jersey,0
53931,02-11-20,Weisman Childrens Rehabilitation Hospital,Marlton,8053,New Jersey,0
53938,09-11-20,Weisman Childrens Rehabilitation Hospital,Marlton,8053,New Jersey,-6
53991,02-11-20,Specialty Hospital of Central Jersey (FKA Specialty Hospital at Kimball),Lakewood,8701,New Jersey,0
53999,09-11-20,Specialty Hospital of Central Jersey (FKA Specialty Hospital at Kimball),Lakewood,8701,New Jersey,0
54492,02-11-20,Asheville Specialty Hospital,Asheville,28801,North Carolina,0
54497,09-11-20,Asheville Specialty Hospital,Asheville,28801,North Carolina,0
54528,02-11-20,Saint Thomas Hospital for Specialty Surgery (FKA the Hospital for Spinal Surgery),Nashville,37203,Tennessee,0
54535,02-11-20,Select Specialty Hospital - Nashville,Nashville,37203,Tennessee,33
54556,09-11-20,Saint Thomas Hospital for Specialty Surgery (FKA the Hospital for Spinal Surgery),Nashville,37203,Tennessee,8
54563,09-11-20,Select Specialty Hospital - Nashville,Nashville,37203,Tennessee,-1
54644,02-11-20,Iredell Memorial Hospital (AKA Iredell Health System),Statesville,28677,North Carolina,0
54647,09-11-20,Iredell Memorial Hospital (AKA Iredell Health System),Statesville,28677,North Carolina,0
54772,02-11-20,Southeastern Health (FKA Southeastern Regional Medical Center),Lumberton,28359,North Carolina,8
54773,09-11-20,Southeastern Health (FKA Southeastern Regional Medical Center),Lumberton,28359,North Carolina,0
55542,02-11-20,Select Specialty Hospital - Pittsburgh UPMC,Pittsburgh,15213,Pennsylvania,0
55544,02-11-20,Select Specialty Hospital - McKeesport,McKeesport,15132,Pennsylvania,0
55572,09-11-20,Select Specialty Hospital - Pittsburgh UPMC,Pittsburgh,15213,Pennsylvania,0
55574,09-11-20,Select Specialty Hospital - McKeesport,McKeesport,15132,Pennsylvania,0
55930,02-11-20,Select Specialty Hospital - Laurel Highlands,Latrobe,15650,Pennsylvania,0
55942,09-11-20,Select Specialty Hospital - Laurel Highlands,Latrobe,15650,Pennsylvania,0
56020,02-11-20,Midlothian Campus and South Hospital,Midlothian,23114,Virginia,0
56026,09-11-20,Midlothian Campus and South Hospital,Midlothian,23114,Virginia,0
56046,02-11-20,Regency Hospital of Florence,Florence,29505,South Carolina,0
56051,02-11-20,Regency Hospital of Florence,Florence,29505,South Carolina,0
56056,09-11-20,Regency Hospital of Florence,Florence,29505,South Carolina,24
56061,09-11-20,Regency Hospital of Florence,Florence,29505,South Carolina,0
56073,02-11-20,Springbrook Behavioral Health,Travelers Rest,29690,South Carolina,0
56075,02-11-20,Regency Hospital of Greenville,Greenville,29601,South Carolina,0
56084,09-11-20,Springbrook Behavioral Health,Travelers Rest,29690,South Carolina,0
56086,09-11-20,Regency Hospital of Greenville,Greenville,29601,South Carolina,0
56118,02-11-20,Newberry County Memorial Hospital,Newberry,29108,South Carolina,0
56119,09-11-20,Newberry County Memorial Hospital,Newberry,29108,South Carolina,0
56125,02-11-20,Spartanburg Medical Center - Mary Black Campus (FKA Mary Black Health System - Spartanburg),Spartanburg,29307,South Carolina,0
56130,09-11-20,Spartanburg Medical Center - Mary Black Campus (FKA Mary Black Health System - Spartanburg),Spartanburg,29307,South Carolina,0
56312,02-11-20,PAM Specialty Hospital of Lufkin (FKA Health Memorial Specialty Hospital at CHI St Lukes Health),Lufkin,75902,Texas,33
56316,09-11-20,PAM Specialty Hospital of Lufkin (FKA Health Memorial Specialty Hospital at CHI St Lukes Health),Lufkin,75902,Texas,206
56344,02-11-20,PAM Specialty Hospital of San Antonio (FKA Promise Specialty Hospital - San Antonio),San Antonio,78249,Texas,0
56347,02-11-20,San Antonio State Hospital,San Antonio,78223,Texas,5
56348,02-11-20,Kindred Hospital - San Antonio Central (FKA Select Specialty Hospital - San Antonio),San Antonio,78205,Texas,24
56373,09-11-20,PAM Specialty Hospital of San Antonio (FKA Promise Specialty Hospital - San Antonio),San Antonio,78249,Texas,0
56376,09-11-20,San Antonio State Hospital,San Antonio,78223,Texas,0
56377,09-11-20,Kindred Hospital - San Antonio Central (FKA Select Specialty Hospital - San Antonio),San Antonio,78205,Texas,0
56414,02-11-20,CHI St Joseph Health Rehabilitation Hospital,Bryan,77802,Texas,59
56420,09-11-20,CHI St Joseph Health Rehabilitation Hospital,Bryan,77802,Texas,0
56612,02-11-20,Select Specialty Hospital - Longview,Longview,75601,Texas,0
56617,09-11-20,Select Specialty Hospital - Longview,Longview,75601,Texas,92
56711,02-11-20,Sunrise Haven,Kent,98064,Washington,0
56712,02-11-20,Regional Hospital,Burien,98166,Washington,0
56763,09-11-20,Sunrise Haven,Kent,98064,Washington,0
56764,09-11-20,Regional Hospital,Burien,98166,Washington,0
56927,02-11-20,Texas Health Specialty Hospital,Fort Worth,76104,Texas,21
56943,02-11-20,Baylor Scott & White Emergency Hospital - Burleson,Burleson,76028,Texas,0
56975,09-11-20,Texas Health Specialty Hospital,Fort Worth,76104,Texas,0
56991,09-11-20,Baylor Scott & White Emergency Hospital - Burleson,Burleson,76028,Texas,0
57391,02-11-20,St Lukes Rehabilitation Institute,Spokane,99202,Washington,0
57401,09-11-20,St Lukes Rehabilitation Institute,Spokane,99202,Washington,0
57430,02-11-20,Cornerstone Specialty Hospitals Huntington,Huntington,25702,West Virginia,0
57436,09-11-20,Cornerstone Specialty Hospitals Huntington,Huntington,25702,West Virginia,0
57447,02-11-20,Select Specialty Hospital - Charleston,Charleston,25301,West Virginia,0
57453,09-11-20,Select Specialty Hospital - Charleston,Charleston,25301,West Virginia,0
57490,02-11-20,Mendota Mental Health Institute,Madison,53707,Wisconsin,0
57499,09-11-20,Mendota Mental Health Institute,Madison,53707,Wisconsin,10
57549,02-11-20,Midwest Orthopedic Specialty Hospital,Franklin,53132,Wisconsin,0
57558,02-11-20,Select Specialty Hospital - Milwaukee West Allis,West Allis,53227,Wisconsin,8
57559,02-11-20,Ascension Sacred Heart Rehabilitation Hospital,Milwaukee,53211,Wisconsin,-12
57565,09-11-20,Midwest Orthopedic Specialty Hospital,Franklin,53132,Wisconsin,0
57574,09-11-20,Select Specialty Hospital - Milwaukee West Allis,West Allis,53227,Wisconsin,24
57575,09-11-20,Ascension Sacred Heart Rehabilitation Hospital,Milwaukee,53211,Wisconsin,0
57629,02-11-20,Clearview Home Corporation,Delafield,53018,Wisconsin,4
57637,09-11-20,Clearview Home Corporation,Delafield,53018,Wisconsin,0
